Data has been correctly loaded from ../../config/files/json_paths.yaml file
Data has been correctly loaded from ../../config/files/datastore_paths.yaml file
Data has been correctly loaded from ../../data/datastores/cpg950_coding_genes_original_data.json file
Key: ANKRD18B, Methylation Islands Number: 46
Key: ANKRD2, Methylation Islands Number: 98
Key: ANKRD22, Methylation Islands Number: 78
Key: ANKRD23, Methylation Islands Number: 166
Key: ANKRD24, Methylation Islands Number: 109
Key: ANKRD26, Methylation Islands Number: 52
Key: ANKRD27, Methylation Islands Number: 66
Key: ANKRD28, Methylation Islands Number: 56
Key: ANKRD29, Methylation Islands Number: 71
Key: ANKRD30A, Methylation Islands Number: 18
Key: ANKRD30B, Methylation Islands Number: 17
Key: ANKRD30BL, Methylation Islands Number: 12
Key: ANKRD31, Methylation Islands Number: 17
Key: ANKRD33, Methylation Islands Number: 142
Key: ANKRD33B, Methylation Islands Number: 92
Key: ANKRD34A, Methylation Islands Number: 164
Key: ANKRD34B, Methylation Islands Number: 32
Key: ANKRD34C, Methylation Islands Number: 60
Key: ANKRD35, Methylation Islands Number: 146
Key: ANKRD36, Methylation Islands Number: 0
Key: ANKRD36B, Methylation Islands Number: 23
Key: ANKRD36C, Methylation Islands Number: 5
Key: ANKRD37, Methylation Islands Number: 91
Key: ANKRD39, Methylation Islands Number: 166
Key: ANKRD40, Methylation Islands Number: 126
Key: ANKRD42, Methylation Islands Number: 65
Key: ANKRD44, Methylation Islands Number: 52
Key: ANKRD45, Methylation Islands Number: 38
Key: ANKRD46, Methylation Islands Number: 66
Key: ANKRD49, Methylation Islands Number: 83
Key: ANKRD50, Methylation Islands Number: 21
Key: ANKRD52, Methylation Islands Number: 190
Key: ANKRD53, Methylation Islands Number: 99
Key: ANKRD54, Methylation Islands Number: 150
Key: ANKRD55, Methylation Islands Number: 51
Key: ANKRD6, Methylation Islands Number: 37
Key: ANKRD61, Methylation Islands Number: 90
Key: ANKRD62, Methylation Islands Number: 57
Key: ANKRD63, Methylation Islands Number: 183
Key: ANKRD65, Methylation Islands Number: 247
Key: ANKRD7, Methylation Islands Number: 37
Key: ANKRD9, Methylation Islands Number: 117
Key: ANKS1A, Methylation Islands Number: 49
Key: ANKS1B, Methylation Islands Number: 40
Key: ANKS3, Methylation Islands Number: 164
Key: ANKS4B, Methylation Islands Number: 79
Key: ANKS6, Methylation Islands Number: 68
Key: ANKUB1, Methylation Islands Number: 59
Key: ANKZF1, Methylation Islands Number: 228
Key: ANLN, Methylation Islands Number: 72
Key: ANO1, Methylation Islands Number: 159
Key: ANO10, Methylation Islands Number: 34
Key: ANO2, Methylation Islands Number: 38
Key: ANO3, Methylation Islands Number: 35
Key: ANO4, Methylation Islands Number: 25
Key: ANO5, Methylation Islands Number: 24
Key: ANO6, Methylation Islands Number: 54
Key: ANO7, Methylation Islands Number: 157
Key: ANO8, Methylation Islands Number: 180
Key: ANO9, Methylation Islands Number: 257
Key: ANP32A, Methylation Islands Number: 72
Key: ANP32B, Methylation Islands Number: 77
Key: ANP32D, Methylation Islands Number: 44
Key: ANP32E, Methylation Islands Number: 134
Key: ANPEP, Methylation Islands Number: 114
Key: ANTXR1, Methylation Islands Number: 43
Key: ANTXR2, Methylation Islands Number: 39
Key: ANTXRL, Methylation Islands Number: 49
Key: ANXA1, Methylation Islands Number: 42
Key: ANXA10, Methylation Islands Number: 18
Key: ANXA11, Methylation Islands Number: 86
Key: ANXA13, Methylation Islands Number: 71
Key: ANXA2, Methylation Islands Number: 74
Key: ANXA3, Methylation Islands Number: 41
Key: ANXA4, Methylation Islands Number: 57
Key: ANXA5, Methylation Islands Number: 48
Key: ANXA6, Methylation Islands Number: 95
Key: ANXA7, Methylation Islands Number: 67
Key: ANXA8, Methylation Islands Number: 5
Key: ANXA9, Methylation Islands Number: 137
Key: AOAH, Methylation Islands Number: 57
Key: AOC2, Methylation Islands Number: 151
Key: AOC3, Methylation Islands Number: 130
Key: AOX1, Methylation Islands Number: 59
Key: AP1AR, Methylation Islands Number: 62
Key: AP1B1, Methylation Islands Number: 75
Key: AP1G1, Methylation Islands Number: 70
Key: AP1G2, Methylation Islands Number: 141
Key: AP1M1, Methylation Islands Number: 91
Key: AP1M2, Methylation Islands Number: 141
Key: AP1S1, Methylation Islands Number: 187
Key: AP1S2, Methylation Islands Number: 51
Key: AP1S3, Methylation Islands Number: 53
Key: AP2A1, Methylation Islands Number: 121
Key: AP2A2, Methylation Islands Number: 175
Key: AP2B1, Methylation Islands Number: 69
Key: AP2M1, Methylation Islands Number: 152
Key: AP2S1, Methylation Islands Number: 104
Key: AP3B1, Methylation Islands Number: 40
Key: AP3B2, Methylation Islands Number: 101
Key: AP3D1, Methylation Islands Number: 175
Key: AP3M1, Methylation Islands Number: 68
Key: AP3M2, Methylation Islands Number: 92
Key: AP3S1, Methylation Islands Number: 64
Key: AP3S2, Methylation Islands Number: 77
Key: AP4B1, Methylation Islands Number: 88
Key: AP4E1, Methylation Islands Number: 34
Key: AP4M1, Methylation Islands Number: 230
Key: AP4S1, Methylation Islands Number: 58
Key: APAF1, Methylation Islands Number: 67
Key: APBA1, Methylation Islands Number: 22
Key: APBA2, Methylation Islands Number: 50
Key: APBA3, Methylation Islands Number: 188
Key: APBB1, Methylation Islands Number: 159
Key: APBB1IP, Methylation Islands Number: 55
Key: APBB2, Methylation Islands Number: 73
Key: APBB3, Methylation Islands Number: 96
Key: APC, Methylation Islands Number: 63
Key: APC2, Methylation Islands Number: 286
Key: APCDD1, Methylation Islands Number: 66
Key: APCDD1L, Methylation Islands Number: 96
Key: APCS, Methylation Islands Number: 19
Key: APEH, Methylation Islands Number: 120
Key: APEX1, Methylation Islands Number: 146
Key: APEX2, Methylation Islands Number: 41
Key: APH1A, Methylation Islands Number: 155
Key: APH1B, Methylation Islands Number: 71
Key: API5, Methylation Islands Number: 58
Key: APIP, Methylation Islands Number: 52
Key: APLF, Methylation Islands Number: 52
Key: APLN, Methylation Islands Number: 55
Key: APLNR, Methylation Islands Number: 52
Key: APLP1, Methylation Islands Number: 144
Key: APLP2, Methylation Islands Number: 76
Key: APOA1, Methylation Islands Number: 138
Key: APOA2, Methylation Islands Number: 205
Key: APOA4, Methylation Islands Number: 131
Key: APOA5, Methylation Islands Number: 123
Key: APOB, Methylation Islands Number: 43
Key: APOBEC1, Methylation Islands Number: 50
Key: APOBEC2, Methylation Islands Number: 114
Key: APOBEC3A, Methylation Islands Number: 63
Key: APOBEC3B, Methylation Islands Number: 73
Key: APOBEC3C, Methylation Islands Number: 53
Key: APOBEC3D, Methylation Islands Number: 46
Key: APOBEC3F, Methylation Islands Number: 56
Key: APOBEC3G, Methylation Islands Number: 63
Key: APOBEC3H, Methylation Islands Number: 89
Key: APOBEC4, Methylation Islands Number: 64
Key: APOBR, Methylation Islands Number: 98
Key: APOC1, Methylation Islands Number: 125
Key: APOC2, Methylation Islands Number: 138
Key: APOC3, Methylation Islands Number: 136
Key: APOC4, Methylation Islands Number: 142
Key: APOD, Methylation Islands Number: 57
Key: APOE, Methylation Islands Number: 145
Key: APOF, Methylation Islands Number: 131
Key: APOH, Methylation Islands Number: 48
Key: APOL1, Methylation Islands Number: 81
Key: APOL2, Methylation Islands Number: 80
Key: APOL3, Methylation Islands Number: 53
Key: APOL4, Methylation Islands Number: 70
Key: APOL6, Methylation Islands Number: 92
Key: APOLD1, Methylation Islands Number: 91
Key: APOM, Methylation Islands Number: 617
Key: APOO, Methylation Islands Number: 44
Key: APOOL, Methylation Islands Number: 17
Key: APP, Methylation Islands Number: 53
Key: APPBP2, Methylation Islands Number: 32
Key: APPL1, Methylation Islands Number: 68
Key: APPL2, Methylation Islands Number: 85
Key: APRT, Methylation Islands Number: 223
Key: APTX, Methylation Islands Number: 64
Key: AQP1, Methylation Islands Number: 106
Key: AQP10, Methylation Islands Number: 90
Key: AQP11, Methylation Islands Number: 60
Key: AQP12A, Methylation Islands Number: 90
Key: AQP12B, Methylation Islands Number: 104
Key: AQP2, Methylation Islands Number: 154
Key: AQP3, Methylation Islands Number: 85
Key: AQP4, Methylation Islands Number: 25
Key: AQP5, Methylation Islands Number: 157
Key: AQP6, Methylation Islands Number: 139
Key: AQP7, Methylation Islands Number: 73
Key: AQP8, Methylation Islands Number: 42
Key: AQP9, Methylation Islands Number: 21
Key: AQR, Methylation Islands Number: 47
Key: AR, Methylation Islands Number: 56
Key: ARAF, Methylation Islands Number: 98
Key: ARAP1, Methylation Islands Number: 169
Key: ARAP2, Methylation Islands Number: 55
Key: ARAP3, Methylation Islands Number: 143
Key: ARC, Methylation Islands Number: 110
Key: ARCN1, Methylation Islands Number: 159
Key: ARF1, Methylation Islands Number: 180
Key: ARF3, Methylation Islands Number: 185
Key: ARF4, Methylation Islands Number: 72
Key: ARF5, Methylation Islands Number: 81
Key: ARF6, Methylation Islands Number: 86
Key: ARFGAP1, Methylation Islands Number: 204
Key: ARFGAP2, Methylation Islands Number: 120
Key: ARFGAP3, Methylation Islands Number: 91
Key: ARFGEF1, Methylation Islands Number: 24
Key: ARFGEF2, Methylation Islands Number: 41
Key: ARFIP1, Methylation Islands Number: 27
Key: ARFIP2, Methylation Islands Number: 142
Key: ARFRP1, Methylation Islands Number: 227
Key: ARG1, Methylation Islands Number: 48
Key: ARG2, Methylation Islands Number: 103
Key: ARGFX, Methylation Islands Number: 54
Key: ARGLU1, Methylation Islands Number: 72
Key: ARHGAP1, Methylation Islands Number: 111
Key: ARHGAP10, Methylation Islands Number: 67
Key: ARHGAP11A, Methylation Islands Number: 49
Key: ARHGAP11B, Methylation Islands Number: 6
Key: ARHGAP12, Methylation Islands Number: 64
Key: ARHGAP15, Methylation Islands Number: 41
Key: ARHGAP17, Methylation Islands Number: 78
Key: ARHGAP18, Methylation Islands Number: 61
Key: ARHGAP19, Methylation Islands Number: 67
Key: ARHGAP20, Methylation Islands Number: 39
Key: ARHGAP21, Methylation Islands Number: 40
Key: ARHGAP22, Methylation Islands Number: 72
Key: ARHGAP23, Methylation Islands Number: 93
Key: ARHGAP24, Methylation Islands Number: 28
Key: ARHGAP25, Methylation Islands Number: 70
Key: ARHGAP26, Methylation Islands Number: 64
Key: ARHGAP27, Methylation Islands Number: 96
Key: ARHGAP28, Methylation Islands Number: 32
Key: ARHGAP29, Methylation Islands Number: 61
Key: ARHGAP30, Methylation Islands Number: 189
Key: ARHGAP31, Methylation Islands Number: 82
Key: ARHGAP32, Methylation Islands Number: 34
Key: ARHGAP33, Methylation Islands Number: 185
Key: ARHGAP35, Methylation Islands Number: 103
Key: ARHGAP36, Methylation Islands Number: 52
Key: ARHGAP39, Methylation Islands Number: 90
Key: ARHGAP4, Methylation Islands Number: 192
Key: ARHGAP40, Methylation Islands Number: 67
Key: ARHGAP42, Methylation Islands Number: 53
Key: ARHGAP44, Methylation Islands Number: 38
Key: ARHGAP5, Methylation Islands Number: 23
Key: ARHGAP6, Methylation Islands Number: 35
Key: ARHGAP8, Methylation Islands Number: 140
Key: ARHGAP9, Methylation Islands Number: 184
Key: ARHGDIA, Methylation Islands Number: 341
Key: ARHGDIB, Methylation Islands Number: 77
Key: ARHGDIG, Methylation Islands Number: 191
Key: ARHGEF1, Methylation Islands Number: 148
Key: ARHGEF10, Methylation Islands Number: 223
Key: ARHGEF10L, Methylation Islands Number: 81
Key: ARHGEF11, Methylation Islands Number: 44
Key: ARHGEF12, Methylation Islands Number: 90
Key: ARHGEF15, Methylation Islands Number: 135
Key: ARHGEF16, Methylation Islands Number: 231
Key: ARHGEF17, Methylation Islands Number: 132
Key: ARHGEF18, Methylation Islands Number: 89
Key: ARHGEF19, Methylation Islands Number: 162
Key: ARHGEF2, Methylation Islands Number: 130
Key: ARHGEF25, Methylation Islands Number: 189
Key: ARHGEF26, Methylation Islands Number: 49
Key: ARHGEF3, Methylation Islands Number: 51
Key: ARHGEF33, Methylation Islands Number: 58
Key: ARHGEF37, Methylation Islands Number: 86
Key: ARHGEF38, Methylation Islands Number: 29
Key: ARHGEF4, Methylation Islands Number: 65
Key: ARHGEF40, Methylation Islands Number: 207
Key: ARHGEF5, Methylation Islands Number: 35
Key: ARHGEF6, Methylation Islands Number: 38
Key: ARHGEF7, Methylation Islands Number: 101
Key: ARHGEF9, Methylation Islands Number: 30
Key: ARID1A, Methylation Islands Number: 62
Key: ARID1B, Methylation Islands Number: 57
Key: ARID2, Methylation Islands Number: 39
Key: ARID3A, Methylation Islands Number: 177
Key: ARID3B, Methylation Islands Number: 55
Key: ARID3C, Methylation Islands Number: 177
Key: ARID4A, Methylation Islands Number: 74
Key: ARID4B, Methylation Islands Number: 56
Key: ARID5A, Methylation Islands Number: 108
Key: ARID5B, Methylation Islands Number: 100
Key: ARIH1, Methylation Islands Number: 35
Key: ARIH2, Methylation Islands Number: 69
Key: ARL1, Methylation Islands Number: 44
Key: ARL10, Methylation Islands Number: 111
Key: ARL11, Methylation Islands Number: 74
Key: ARL13A, Methylation Islands Number: 32
Key: ARL13B, Methylation Islands Number: 55
Key: ARL14, Methylation Islands Number: 24
Key: ARL15, Methylation Islands Number: 40
Key: ARL16, Methylation Islands Number: 228
Key: ARL2, Methylation Islands Number: 135
Key: ARL2BP, Methylation Islands Number: 112
Key: ARL3, Methylation Islands Number: 103
Key: ARL4A, Methylation Islands Number: 59
Key: ARL4C, Methylation Islands Number: 71
Key: ARL4D, Methylation Islands Number: 125
Key: ARL5A, Methylation Islands Number: 46
Key: ARL5B, Methylation Islands Number: 58
Key: ARL5C, Methylation Islands Number: 136
Key: ARL6, Methylation Islands Number: 39
Key: ARL6IP1, Methylation Islands Number: 41
Key: ARL6IP4, Methylation Islands Number: 169
Key: ARL6IP5, Methylation Islands Number: 76
Key: ARL6IP6, Methylation Islands Number: 44
Key: ARL8A, Methylation Islands Number: 129
Key: ARL8B, Methylation Islands Number: 70
Key: ARL9, Methylation Islands Number: 62
Key: ARMC1, Methylation Islands Number: 49
Key: ARMC10, Methylation Islands Number: 41
Key: ARMC12, Methylation Islands Number: 106
Key: ARMC2, Methylation Islands Number: 42
Key: ARMC3, Methylation Islands Number: 24
Key: ARMC5, Methylation Islands Number: 174
Key: ARMC6, Methylation Islands Number: 85
Key: ARMC7, Methylation Islands Number: 169
Key: ARMC8, Methylation Islands Number: 50
Key: ARMC9, Methylation Islands Number: 73
Key: ARMCX1, Methylation Islands Number: 29
Key: ARMCX2, Methylation Islands Number: 64
Key: ARMCX3, Methylation Islands Number: 60
Key: ARMCX4, Methylation Islands Number: 25
Key: ARMCX5, Methylation Islands Number: 36
Key: ARMCX5-GPRASP2, Methylation Islands Number: 54
Key: ARMCX6, Methylation Islands Number: 64
Key: ARMS2, Methylation Islands Number: 93
Key: ARNT, Methylation Islands Number: 58
Key: ARNT2, Methylation Islands Number: 64
Key: ARPC1A, Methylation Islands Number: 90
Key: ARPC1B, Methylation Islands Number: 152
Key: ARPC2, Methylation Islands Number: 119
Key: ARPC3, Methylation Islands Number: 112
Key: ARPC4, Methylation Islands Number: 191
Key: ARPC4-TTLL3, Methylation Islands Number: 192
Key: ARPC5, Methylation Islands Number: 65
Key: ARPC5L, Methylation Islands Number: 100
Key: ARPP19, Methylation Islands Number: 69
Key: ARPP21, Methylation Islands Number: 84
Key: ARR3, Methylation Islands Number: 59
Key: ARRB1, Methylation Islands Number: 101
Key: ARRB2, Methylation Islands Number: 153
Key: ARRDC1, Methylation Islands Number: 131
Key: ARRDC2, Methylation Islands Number: 118
Key: ARRDC3, Methylation Islands Number: 50
Key: ARRDC4, Methylation Islands Number: 58
Key: ARRDC5, Methylation Islands Number: 144
Key: ARSA, Methylation Islands Number: 130
Key: ARSB, Methylation Islands Number: 48
Key: ARSD, Methylation Islands Number: 49
Key: ARSF, Methylation Islands Number: 29
Key: ARSG, Methylation Islands Number: 90
Key: ARSI, Methylation Islands Number: 121
Key: ARSJ, Methylation Islands Number: 34
Key: ARSK, Methylation Islands Number: 54
Key: ART1, Methylation Islands Number: 97
Key: ART3, Methylation Islands Number: 53
Key: ART4, Methylation Islands Number: 81
Key: ART5, Methylation Islands Number: 96
Key: ARTN, Methylation Islands Number: 186
Key: ARV1, Methylation Islands Number: 80
Key: ARVCF, Methylation Islands Number: 172
Key: ARX, Methylation Islands Number: 75
Key: AS3MT, Methylation Islands Number: 83
Key: ASAH1, Methylation Islands Number: 54
Key: ASAH2, Methylation Islands Number: 36
Key: ASAH2B, Methylation Islands Number: 7
Key: ASAP1, Methylation Islands Number: 66
Key: ASAP2, Methylation Islands Number: 81
Key: ASAP3, Methylation Islands Number: 120
Key: ASB1, Methylation Islands Number: 94
Key: ASB10, Methylation Islands Number: 183
Key: ASB11, Methylation Islands Number: 49
Key: ASB12, Methylation Islands Number: 24
Key: ASB13, Methylation Islands Number: 109
Key: ASB14, Methylation Islands Number: 41
Key: ASB15, Methylation Islands Number: 88
Key: ASB16, Methylation Islands Number: 174
Key: ASB17, Methylation Islands Number: 13
Key: ASB18, Methylation Islands Number: 58
Key: ASB2, Methylation Islands Number: 143
Key: ASB3, Methylation Islands Number: 51
Key: ASB4, Methylation Islands Number: 69
Key: ASB5, Methylation Islands Number: 51
Key: ASB6, Methylation Islands Number: 142
Key: ASB7, Methylation Islands Number: 85
Key: ASB8, Methylation Islands Number: 116
Key: ASB9, Methylation Islands Number: 40
Key: ASCC1, Methylation Islands Number: 91
Key: ASCC2, Methylation Islands Number: 73
Key: ASCC3, Methylation Islands Number: 21
Key: ASCL1, Methylation Islands Number: 69
Key: ASCL2, Methylation Islands Number: 196
Key: ASCL3, Methylation Islands Number: 93
Key: ASF1A, Methylation Islands Number: 40
Key: ASF1B, Methylation Islands Number: 144
Key: ASGR1, Methylation Islands Number: 212
Key: ASGR2, Methylation Islands Number: 107
Key: ASH1L, Methylation Islands Number: 37
Key: ASH2L, Methylation Islands Number: 93
Key: ASL, Methylation Islands Number: 54
Key: ASMT, Methylation Islands Number: 59
Key: ASMTL, Methylation Islands Number: 174
Key: ASNS, Methylation Islands Number: 23
Key: ASNSD1, Methylation Islands Number: 53
Key: ASPA, Methylation Islands Number: 75
Key: ASPDH, Methylation Islands Number: 132
Key: ASPG, Methylation Islands Number: 113
Key: ASPH, Methylation Islands Number: 69
Key: ASPHD1, Methylation Islands Number: 151
Key: ASPHD2, Methylation Islands Number: 98
Key: ASPM, Methylation Islands Number: 53
Key: ASPN, Methylation Islands Number: 31
Key: ASPRV1, Methylation Islands Number: 91
Key: ASPSCR1, Methylation Islands Number: 297
Key: ASRGL1, Methylation Islands Number: 83
Key: ASS1, Methylation Islands Number: 101
Key: ASTE1, Methylation Islands Number: 52
Key: ASTN1, Methylation Islands Number: 67
Key: ASTN2, Methylation Islands Number: 36
Key: ASXL1, Methylation Islands Number: 63
Key: ASXL2, Methylation Islands Number: 40
